Success,Hop-number,Starting distance,Travel sum,Min used energy,Max used energy,Sum used energy,Optimal sum energy,Node energy 1,Node energy 2,Node energy 3,Node energy 4,Node energy 5,Node energy 6,Node energy 7,Node energy 8,Node energy 9,Node energy 10,Node energy 11,Node energy 12,Node energy 13,Node energy 14,Node energy 15,Node energy 16,Node energy 17,Node energy 18,Node energy 19,Node energy 20,Node energy 21,Node energy 22,Node energy 23,Node energy 24,Node energy 25,Node energy 26,Node energy 27,Node energy 28,Node energy 29,Node energy 30,Node energy 31,Node energy 32,Node energy 33,Node energy 34,Node energy 35,Node energy 36,Node energy 37,Node energy 38,Node energy 39,Node energy 40,Node energy 41,Node energy 42,Node energy 43,Node energy 44,Node energy 45,Node energy 46,Node energy 47,Node energy 48,Node energy 49,Node energy 50,Node energy 51,Node energy 52,Node energy 53,Node energy 54,Node energy 55,Node energy 56,Node energy 57,Node energy 58,Node energy 59,Node energy 60,Node energy 61,Node energy 62,Node energy 63,Node energy 64,Node energy 65,Node energy 66,Node energy 67,Node energy 68,Node energy 69,Node energy 70,Node energy 71,Node energy 72,Node energy 73,Node energy 74,Node energy 75,Node energy 76,Node energy 77,Node energy 78,Node energy 79,Node energy 80,Node energy 81,Node energy 82,Node energy 83,Node energy 84,Node energy 85,Node energy 86,Node energy 87,Node energy 88,Node energy 89,Node energy 90,Node energy 91,Node energy 92,Node energy 93,Node energy 94,Node energy 95,Node energy 96,Node energy 97,Node energy 98,Node energy 99,Node energy 100
1,2,0.73935087,0.87409174,25.954309,99.73752,125.69183,90.332031,676.46475,788.43597,818.41725,755.51239,689.89244,814.1858,731.11388,744.10232,756.29027,818.31132,806.90956,782.33693,706.8212,755.52946,768.25659,847.11132,749.30902,757.62856,676.98627,733.27417,703.19602,1026.1356,736.29832,763.60945,755.52946,763.60945,703.19602,741.70998,713.07489,957.03298,697.23191,847.31859,772.31562,806.90956,750.0227,654.08698,756.33378,758.35,731.71818,864.81875,832.99404,749.30902,676.98627,733.56571,775.97701,754.05386,741.70998,676.46475,683.62854,725.94354,751.47761,757.16582,756.33378,965.50213,805.83722,738.70178,763.92216,939.02438,738.70178,766.65901,731.71818,753.68567,751.80502,693.59622,689.89244,766.72882,785.55335,965.50213,821.02304,750.0227,771.98274,751.47761,756.29027,823.74944,654.08698,803.24685,805.83722,832.54089,738.61723,713.07489,739.03446,738.61723,757.1249,731.11388,762.72349,766.65901,693.59622,733.56571,861.74493,772.50421,1026.1356,847.11132,739.03446,742.15246,733.27417,818.41725,700.26377,734.74716,847.31859,2000
1,2,0.6929556,0.90925524,20.963332,119.12307,140.0864,79.833984,676.46475,788.43597,818.41725,755.51239,689.89244,814.1858,731.11388,744.10232,756.29027,818.31132,806.90956,782.33693,706.8212,755.52946,768.25659,847.11132,749.30902,757.62856,676.98627,733.27417,703.19602,1026.1356,736.29832,763.60945,755.52946,763.60945,703.19602,741.70998,713.07489,957.03298,697.23191,847.31859,772.31562,806.90956,750.0227,654.08698,756.33378,758.35,731.71818,745.69567,832.99404,749.30902,676.98627,733.56571,775.97701,754.05386,741.70998,676.46475,683.62854,725.94354,751.47761,757.16582,756.33378,965.50213,805.83722,738.70178,763.92216,939.02438,738.70178,745.69567,731.71818,753.68567,751.80502,693.59622,689.89244,766.72882,785.55335,965.50213,821.02304,750.0227,771.98274,751.47761,756.29027,823.74944,654.08698,803.24685,805.83722,832.54089,738.61723,713.07489,739.03446,738.61723,757.1249,731.11388,762.72349,766.65901,693.59622,733.56571,861.74493,772.50421,1026.1356,847.11132,739.03446,742.15246,733.27417,818.41725,700.26377,734.74716,847.31859,2000
1,2,0.62931032,0.68889658,8.1242118,70.14527,78.269482,67.626953,676.46475,788.43597,818.41725,755.51239,689.89244,814.1858,731.11388,744.10232,748.16605,748.16605,806.90956,782.33693,706.8212,755.52946,768.25659,847.11132,749.30902,757.62856,676.98627,733.27417,703.19602,1026.1356,736.29832,763.60945,755.52946,763.60945,703.19602,741.70998,713.07489,957.03298,697.23191,847.31859,772.31562,806.90956,750.0227,654.08698,756.33378,758.35,731.71818,745.69567,832.99404,749.30902,676.98627,733.56571,775.97701,754.05386,741.70998,676.46475,683.62854,725.94354,751.47761,757.16582,756.33378,965.50213,805.83722,738.70178,763.92216,939.02438,738.70178,745.69567,731.71818,753.68567,751.80502,693.59622,689.89244,766.72882,785.55335,965.50213,821.02304,750.0227,771.98274,751.47761,756.29027,823.74944,654.08698,803.24685,805.83722,832.54089,738.61723,713.07489,739.03446,738.61723,757.1249,731.11388,762.72349,766.65901,693.59622,733.56571,861.74493,772.50421,1026.1356,847.11132,739.03446,742.15246,733.27417,818.41725,700.26377,734.74716,847.31859,2000
1,2,0.42076413,0.44511976,2.2733701,33.205928,35.479298,31.494141,676.46475,788.43597,818.41725,755.51239,689.89244,814.1858,731.11388,744.10232,748.16605,748.16605,773.70364,782.33693,706.8212,755.52946,768.25659,847.11132,749.30902,757.62856,676.98627,733.27417,703.19602,1026.1356,736.29832,763.60945,755.52946,763.60945,703.19602,741.70998,713.07489,957.03298,697.23191,847.31859,772.31562,806.90956,750.0227,654.08698,756.33378,758.35,731.71818,745.69567,832.99404,749.30902,676.98627,733.56571,773.70364,754.05386,741.70998,676.46475,683.62854,725.94354,751.47761,757.16582,756.33378,965.50213,805.83722,738.70178,763.92216,939.02438,738.70178,745.69567,731.71818,753.68567,751.80502,693.59622,689.89244,766.72882,785.55335,965.50213,821.02304,750.0227,771.98274,751.47761,756.29027,823.74944,654.08698,803.24685,805.83722,832.54089,738.61723,713.07489,739.03446,738.61723,757.1249,731.11388,762.72349,766.65901,693.59622,733.56571,861.74493,772.50421,1026.1356,847.11132,739.03446,742.15246,733.27417,818.41725,700.26377,734.74716,847.31859,2000
1,2,0.47788988,0.54968162,18.279477,47.542561,65.822037,40.283203,676.46475,788.43597,818.41725,755.51239,689.89244,814.1858,731.11388,744.10232,748.16605,748.16605,773.70364,782.33693,706.8212,755.52946,768.25659,847.11132,749.30902,757.62856,676.98627,733.27417,703.19602,1026.1356,736.29832,763.60945,755.52946,763.60945,703.19602,741.70998,713.07489,957.03298,697.23191,847.31859,772.31562,806.90956,750.0227,654.08698,756.33378,758.35,731.71818,745.69567,832.99404,749.30902,676.98627,733.56571,773.70364,754.05386,741.70998,676.46475,683.62854,725.94354,751.47761,757.16582,756.33378,965.50213,805.83722,738.70178,763.92216,939.02438,738.70178,745.69567,731.71818,753.68567,751.80502,693.59622,689.89244,766.72882,738.01079,965.50213,821.02304,750.0227,771.98274,751.47761,738.01079,823.74944,654.08698,803.24685,805.83722,832.54089,738.61723,713.07489,739.03446,738.61723,757.1249,731.11388,762.72349,766.65901,693.59622,733.56571,861.74493,772.50421,1026.1356,847.11132,739.03446,742.15246,733.27417,818.41725,700.26377,734.74716,847.31859,2000
1,2,0.23008866,0.38199492,1.7678872,62.401349,64.169237,14.892578,676.46475,788.43597,818.41725,755.51239,689.89244,814.1858,731.11388,744.10232,748.16605,748.16605,773.70364,782.33693,706.8212,755.52946,768.25659,847.11132,749.30902,757.62856,676.98627,733.27417,703.19602,1026.1356,736.29832,763.60945,755.52946,763.60945,703.19602,741.70998,713.07489,957.03298,697.23191,847.31859,772.31562,806.90956,750.0227,654.08698,756.33378,758.35,731.71818,745.69567,832.99404,749.30902,676.98627,733.56571,773.70364,754.05386,741.70998,676.46475,683.62854,725.94354,751.47761,757.16582,756.33378,963.73424,805.83722,738.70178,763.92216,939.02438,738.70178,745.69567,731.71818,753.68567,751.80502,693.59622,689.89244,766.72882,738.01079,965.50213,821.02304,750.0227,771.98274,751.47761,738.01079,823.74944,654.08698,803.24685,805.83722,832.54089,738.61723,713.07489,739.03446,738.61723,757.1249,731.11388,762.72349,766.65901,693.59622,733.56571,861.74493,772.50421,963.73424,847.11132,739.03446,742.15246,733.27417,818.41725,700.26377,734.74716,847.31859,2000
1,2,0.95227081,0.96035983,54.298642,97.601116,151.89976,150.87891,676.46475,788.43597,818.41725,755.51239,689.89244,814.1858,731.11388,744.10232,748.16605,748.16605,773.70364,684.73582,706.8212,755.52946,768.25659,847.11132,749.30902,757.62856,676.98627,733.27417,703.19602,1026.1356,736.29832,763.60945,755.52946,763.60945,703.19602,741.70998,713.07489,957.03298,697.23191,847.31859,772.31562,806.90956,750.0227,654.08698,756.33378,758.35,731.71818,745.69567,832.99404,749.30902,676.98627,733.56571,773.70364,754.05386,741.70998,676.46475,683.62854,725.94354,751.47761,757.16582,756.33378,963.73424,805.83722,738.70178,763.92216,939.02438,738.70178,745.69567,731.71818,753.68567,751.80502,693.59622,689.89244,766.72882,738.01079,965.50213,821.02304,750.0227,771.98274,751.47761,738.01079,823.74944,654.08698,803.24685,805.83722,832.54089,738.61723,713.07489,739.03446,738.61723,757.1249,731.11388,762.72349,766.65901,693.59622,733.56571,861.74493,772.50421,963.73424,847.11132,684.73582,742.15246,733.27417,818.41725,700.26377,734.74716,847.31859,2000
1,2,0.31334458,0.32512683,1.9731979,16.535059,18.508257,17.089844,676.46475,788.43597,818.41725,755.51239,689.89244,814.1858,731.11388,744.10232,748.16605,748.16605,773.70364,684.73582,706.8212,755.52946,768.25659,847.11132,732.77396,757.62856,676.98627,733.27417,703.19602,1026.1356,736.29832,763.60945,755.52946,763.60945,703.19602,741.70998,713.07489,957.03298,697.23191,847.31859,772.31562,806.90956,750.0227,654.08698,756.33378,758.35,731.71818,745.69567,832.99404,749.30902,676.98627,733.56571,773.70364,754.05386,741.70998,676.46475,683.62854,725.94354,751.47761,757.16582,756.33378,963.73424,805.83722,738.70178,763.92216,939.02438,738.70178,745.69567,731.71818,753.68567,751.80502,693.59622,689.89244,766.72882,738.01079,965.50213,821.02304,750.0227,771.98274,751.47761,738.01079,823.74944,654.08698,803.24685,805.83722,832.54089,738.61723,713.07489,739.03446,738.61723,757.1249,731.11388,762.72349,766.65901,693.59622,733.56571,861.74493,772.50421,963.73424,847.11132,684.73582,742.15246,733.27417,818.41725,700.26377,732.77396,847.31859,2000
1,2,0.24824851,0.2636319,0.72171334,20.03726,20.758973,12.695312,676.46475,788.43597,818.41725,755.51239,689.89244,814.1858,731.11388,744.10232,748.16605,748.16605,773.70364,684.73582,706.8212,755.52946,768.25659,847.11132,732.77396,757.62856,676.98627,733.27417,703.19602,1026.1356,736.29832,763.60945,755.52946,763.60945,703.19602,741.70998,713.07489,957.03298,697.23191,847.31859,772.31562,806.90956,750.0227,654.08698,756.33378,738.31274,731.71818,745.69567,832.99404,749.30902,676.98627,733.56571,773.70364,754.05386,741.70998,676.46475,683.62854,725.94354,751.47761,757.16582,756.33378,963.73424,805.83722,738.70178,763.92216,939.02438,738.70178,745.69567,731.71818,753.68567,751.80502,693.59622,689.89244,766.72882,738.01079,965.50213,821.02304,750.0227,771.98274,751.47761,738.01079,823.74944,654.08698,803.24685,805.83722,832.54089,738.61723,713.07489,738.31274,738.61723,757.1249,731.11388,762.72349,766.65901,693.59622,733.56571,861.74493,772.50421,963.73424,847.11132,684.73582,742.15246,733.27417,818.41725,700.26377,732.77396,847.31859,2000
1,2,0.62597352,0.7420768,43.535352,61.311541,104.84689,67.382812,676.46475,788.43597,818.41725,755.51239,689.89244,814.1858,731.11388,744.10232,748.16605,748.16605,773.70364,684.73582,706.8212,755.52946,768.25659,847.11132,732.77396,757.62856,676.98627,733.27417,703.19602,1026.1356,736.29832,763.60945,755.52946,763.60945,703.19602,741.70998,713.07489,957.03298,697.23191,847.31859,772.31562,806.90956,750.0227,654.08698,756.33378,738.31274,731.71818,745.69567,832.99404,749.30902,676.98627,733.56571,773.70364,754.05386,741.70998,676.46475,683.62854,725.94354,751.47761,757.16582,756.33378,963.73424,805.83722,738.70178,763.92216,939.02438,738.70178,745.69567,731.71818,753.68567,751.80502,693.59622,689.89244,766.72882,738.01079,965.50213,759.7115,750.0227,771.98274,751.47761,738.01079,823.74944,654.08698,759.7115,805.83722,832.54089,738.61723,713.07489,738.31274,738.61723,757.1249,731.11388,762.72349,766.65901,693.59622,733.56571,861.74493,772.50421,963.73424,847.11132,684.73582,742.15246,733.27417,818.41725,700.26377,732.77396,847.31859,2000
1,1,0.3446155,0.3446155,19.540668,19.540668,19.540668,22.705078,676.46475,788.43597,818.41725,755.51239,689.89244,814.1858,731.11388,744.10232,748.16605,748.16605,773.70364,684.73582,706.8212,755.52946,768.25659,847.11132,732.77396,757.62856,676.98627,733.27417,703.19602,1006.5949,736.29832,763.60945,755.52946,763.60945,703.19602,741.70998,713.07489,957.03298,697.23191,847.31859,772.31562,806.90956,750.0227,654.08698,756.33378,738.31274,731.71818,745.69567,832.99404,749.30902,676.98627,733.56571,773.70364,754.05386,741.70998,676.46475,683.62854,725.94354,751.47761,757.16582,756.33378,963.73424,805.83722,738.70178,763.92216,939.02438,738.70178,745.69567,731.71818,753.68567,751.80502,693.59622,689.89244,766.72882,738.01079,965.50213,759.7115,750.0227,771.98274,751.47761,738.01079,823.74944,654.08698,759.7115,805.83722,832.54089,738.61723,713.07489,738.31274,738.61723,757.1249,731.11388,762.72349,766.65901,693.59622,733.56571,861.74493,772.50421,963.73424,847.11132,684.73582,742.15246,733.27417,818.41725,700.26377,732.77396,847.31859,2000
1,1,0.1067025,0.1067025,1.930942,1.930942,1.930942,1.953125,676.46475,788.43597,818.41725,755.51239,689.89244,814.1858,731.11388,744.10232,748.16605,748.16605,773.70364,684.73582,706.8212,755.52946,768.25659,847.11132,732.77396,757.62856,676.98627,733.27417,703.19602,1006.5949,736.29832,763.60945,755.52946,763.60945,703.19602,741.70998,713.07489,957.03298,697.23191,847.31859,772.31562,806.90956,750.0227,654.08698,756.33378,738.31274,731.71818,745.69567,832.99404,749.30902,676.98627,733.56571,773.70364,754.05386,741.70998,676.46475,683.62854,725.94354,751.47761,757.16582,756.33378,963.73424,805.83722,738.70178,763.92216,939.02438,738.70178,745.69567,731.71818,753.68567,751.80502,693.59622,689.89244,766.72882,738.01079,965.50213,759.7115,750.0227,771.98274,751.47761,738.01079,823.74944,654.08698,759.7115,805.83722,830.60995,738.61723,713.07489,738.31274,738.61723,757.1249,731.11388,762.72349,766.65901,693.59622,733.56571,861.74493,772.50421,963.73424,847.11132,684.73582,742.15246,733.27417,818.41725,700.26377,732.77396,847.31859,2000
1,2,0.78502771,0.84523644,60.933784,66.265977,127.19976,101.5625,676.46475,788.43597,757.48347,755.51239,689.89244,814.1858,731.11388,744.10232,748.16605,748.16605,773.70364,684.73582,706.8212,755.52946,768.25659,847.11132,732.77396,757.62856,676.98627,733.27417,703.19602,1006.5949,736.29832,763.60945,755.52946,763.60945,703.19602,741.70998,713.07489,957.03298,697.23191,847.31859,772.31562,806.90956,750.0227,654.08698,756.33378,738.31274,731.71818,745.69567,832.99404,749.30902,676.98627,733.56571,773.70364,754.05386,741.70998,676.46475,683.62854,725.94354,751.47761,757.16582,756.33378,963.73424,805.83722,738.70178,763.92216,939.02438,738.70178,745.69567,731.71818,753.68567,751.80502,693.59622,689.89244,766.72882,738.01079,965.50213,759.7115,750.0227,771.98274,751.47761,738.01079,757.48347,654.08698,759.7115,805.83722,830.60995,738.61723,713.07489,738.31274,738.61723,757.1249,731.11388,762.72349,766.65901,693.59622,733.56571,861.74493,772.50421,963.73424,847.11132,684.73582,742.15246,733.27417,818.41725,700.26377,732.77396,847.31859,2000
1,2,0.42705369,0.43648765,17.337812,86.7224,104.06021,35.888672,676.46475,788.43597,757.48347,755.51239,689.89244,814.1858,731.11388,744.10232,748.16605,748.16605,773.70364,684.73582,706.8212,755.52946,768.25659,847.11132,732.77396,757.62856,676.98627,733.27417,703.19602,1006.5949,736.29832,763.60945,755.52946,746.27164,703.19602,741.70998,713.07489,957.03298,697.23191,847.31859,772.31562,806.90956,750.0227,654.08698,756.33378,738.31274,731.71818,745.69567,746.27164,749.30902,676.98627,733.56571,773.70364,754.05386,741.70998,676.46475,683.62854,725.94354,751.47761,757.16582,756.33378,963.73424,805.83722,738.70178,763.92216,939.02438,738.70178,745.69567,731.71818,753.68567,751.80502,693.59622,689.89244,766.72882,738.01079,965.50213,759.7115,750.0227,771.98274,751.47761,738.01079,757.48347,654.08698,759.7115,805.83722,830.60995,738.61723,713.07489,738.31274,738.61723,757.1249,731.11388,762.72349,766.65901,693.59622,733.56571,861.74493,772.50421,963.73424,847.11132,684.73582,742.15246,733.27417,818.41725,700.26377,732.77396,847.31859,2000
1,2,0.29388107,0.3962727,0.82350338,43.684185,44.507688,17.578125,676.46475,788.43597,757.48347,755.51239,689.89244,814.1858,731.11388,744.10232,748.16605,748.16605,773.70364,684.73582,706.8212,755.52946,768.25659,847.11132,732.77396,757.62856,676.98627,733.27417,703.19602,962.91074,736.29832,763.60945,755.52946,746.27164,703.19602,741.70998,713.07489,957.03298,697.23191,847.31859,772.31562,806.90956,750.0227,654.08698,756.33378,738.31274,731.71818,745.69567,746.27164,749.30902,676.98627,733.56571,773.70364,754.05386,741.70998,676.46475,683.62854,725.94354,751.47761,757.16582,756.33378,963.73424,805.83722,738.70178,763.92216,939.02438,738.70178,745.69567,731.71818,753.68567,751.80502,693.59622,689.89244,766.72882,738.01079,965.50213,759.7115,750.0227,771.98274,751.47761,738.01079,757.48347,654.08698,759.7115,805.83722,830.60995,738.61723,713.07489,738.31274,738.61723,757.1249,731.11388,762.72349,766.65901,693.59622,733.56571,861.74493,772.50421,962.91074,847.11132,684.73582,742.15246,733.27417,818.41725,700.26377,732.77396,847.31859,2000
1,2,0.62597352,0.79004173,24.853843,83.559598,108.41344,67.382812,676.46475,788.43597,757.48347,755.51239,689.89244,814.1858,731.11388,744.10232,748.16605,748.16605,773.70364,684.73582,706.8212,755.52946,768.25659,847.11132,732.77396,757.62856,676.98627,733.27417,703.19602,962.91074,736.29832,763.60945,755.52946,746.27164,703.19602,741.70998,713.07489,957.03298,697.23191,847.31859,772.31562,806.90956,750.0227,654.08698,756.33378,738.31274,731.71818,745.69567,746.27164,749.30902,676.98627,733.56571,773.70364,754.05386,741.70998,676.46475,683.62854,725.94354,751.47761,757.16582,756.33378,963.73424,805.83722,738.70178,763.92216,939.02438,738.70178,745.69567,731.71818,753.68567,751.80502,693.59622,689.89244,766.72882,738.01079,965.50213,759.7115,750.0227,771.98274,751.47761,738.01079,757.48347,654.08698,734.85765,805.83722,830.60995,738.61723,713.07489,738.31274,738.61723,757.1249,731.11388,762.72349,766.65901,693.59622,733.56571,861.74493,772.50421,962.91074,847.11132,684.73582,742.15246,733.27417,734.85765,700.26377,732.77396,847.31859,2000
1,2,0.44965979,0.45945484,10.208312,33.767503,43.975815,35.15625,676.46475,788.43597,757.48347,755.51239,689.89244,814.1858,731.11388,744.10232,748.16605,748.16605,773.70364,684.73582,706.8212,755.52946,768.25659,847.11132,732.77396,757.62856,676.98627,733.27417,703.19602,962.91074,736.29832,763.60945,755.52946,746.27164,703.19602,741.70998,713.07489,957.03298,697.23191,847.31859,772.31562,806.90956,750.0227,654.08698,756.33378,738.31274,731.71818,745.69567,746.27164,749.30902,676.98627,733.56571,773.70364,754.05386,741.70998,676.46475,683.62854,725.94354,751.47761,757.16582,756.33378,963.73424,805.83722,738.70178,763.92216,939.02438,738.70178,745.69567,731.71818,753.68567,751.80502,693.59622,689.89244,766.72882,738.01079,965.50213,759.7115,750.0227,771.98274,751.47761,738.01079,757.48347,654.08698,734.85765,805.83722,830.60995,738.61723,713.07489,738.31274,738.61723,723.3574,731.11388,762.72349,766.65901,693.59622,723.3574,861.74493,772.50421,962.91074,847.11132,684.73582,742.15246,733.27417,734.85765,700.26377,732.77396,847.31859,2000
1,2,0.25653948,0.25797703,1.2612489,18.779916,20.041165,10.986328,676.46475,788.43597,757.48347,755.51239,689.89244,814.1858,731.11388,744.10232,748.16605,748.16605,773.70364,684.73582,706.8212,736.74954,768.25659,847.11132,732.77396,757.62856,676.98627,733.27417,703.19602,962.91074,736.29832,763.60945,755.52946,746.27164,703.19602,741.70998,713.07489,957.03298,697.23191,847.31859,772.31562,806.90956,750.0227,654.08698,756.33378,738.31274,731.71818,745.69567,746.27164,749.30902,676.98627,733.56571,773.70364,754.05386,741.70998,676.46475,683.62854,725.94354,751.47761,757.16582,756.33378,963.73424,805.83722,738.70178,763.92216,939.02438,738.70178,745.69567,731.71818,753.68567,751.80502,693.59622,689.89244,766.72882,736.74954,965.50213,759.7115,750.0227,771.98274,751.47761,738.01079,757.48347,654.08698,734.85765,805.83722,830.60995,738.61723,713.07489,738.31274,738.61723,723.3574,731.11388,762.72349,766.65901,693.59622,723.3574,861.74493,772.50421,962.91074,847.11132,684.73582,742.15246,733.27417,734.85765,700.26377,732.77396,847.31859,2000
1,2,0.39887344,0.40092732,11.408137,19.007171,30.415308,26.855469,676.46475,788.43597,757.48347,755.51239,689.89244,814.1858,731.11388,744.10232,748.16605,748.16605,773.70364,684.73582,706.8212,736.74954,768.25659,847.11132,732.77396,757.62856,676.98627,733.27417,703.19602,962.91074,736.29832,763.60945,755.52946,746.27164,703.19602,730.30185,713.07489,957.03298,697.23191,847.31859,772.31562,806.90956,750.0227,654.08698,756.33378,738.31274,731.71818,745.69567,746.27164,730.30185,676.98627,733.56571,773.70364,754.05386,741.70998,676.46475,683.62854,725.94354,751.47761,757.16582,756.33378,963.73424,805.83722,738.70178,763.92216,939.02438,738.70178,745.69567,731.71818,753.68567,751.80502,693.59622,689.89244,766.72882,736.74954,965.50213,759.7115,750.0227,771.98274,751.47761,738.01079,757.48347,654.08698,734.85765,805.83722,830.60995,738.61723,713.07489,738.31274,738.61723,723.3574,731.11388,762.72349,766.65901,693.59622,723.3574,861.74493,772.50421,962.91074,847.11132,684.73582,742.15246,733.27417,734.85765,700.26377,732.77396,847.31859,2000
1,2,0.73927512,0.83917836,10.074304,106.11377,116.18808,90.087891,676.46475,788.43597,757.48347,755.51239,689.89244,814.1858,731.11388,744.10232,748.16605,748.16605,773.70364,684.73582,706.8212,736.74954,768.25659,847.11132,732.77396,757.62856,676.98627,733.27417,703.19602,962.91074,736.29832,763.60945,755.52946,746.27164,703.19602,730.30185,713.07489,957.03298,697.23191,847.31859,772.31562,806.90956,750.0227,654.08698,756.33378,738.31274,731.71818,745.69567,746.27164,730.30185,676.98627,733.56571,773.70364,754.05386,741.70998,666.39044,683.62854,725.94354,751.47761,757.16582,756.33378,963.73424,805.83722,738.70178,763.92216,939.02438,738.70178,745.69567,731.71818,753.68567,751.80502,693.59622,689.89244,766.72882,736.74954,965.50213,759.7115,750.0227,771.98274,751.47761,738.01079,757.48347,654.08698,734.85765,805.83722,830.60995,738.61723,713.07489,738.31274,738.61723,723.3574,731.11388,762.72349,766.65901,693.59622,723.3574,861.74493,666.39044,962.91074,847.11132,684.73582,742.15246,733.27417,734.85765,700.26377,732.77396,847.31859,2000
1,2,0.51785795,0.62848285,12.085807,53.555676,65.641483,45.654297,676.46475,788.43597,757.48347,755.51239,689.89244,814.1858,731.11388,744.10232,748.16605,748.16605,773.70364,684.73582,706.8212,736.74954,768.25659,847.11132,732.77396,757.62856,676.98627,733.27417,703.19602,962.91074,736.29832,763.60945,755.52946,746.27164,703.19602,730.30185,713.07489,957.03298,685.1461,847.31859,772.31562,806.90956,750.0227,654.08698,756.33378,738.31274,731.71818,745.69567,746.27164,730.30185,676.98627,733.56571,773.70364,754.05386,741.70998,666.39044,683.62854,725.94354,751.47761,757.16582,756.33378,963.73424,805.83722,738.70178,763.92216,939.02438,685.1461,745.69567,731.71818,753.68567,751.80502,693.59622,689.89244,766.72882,736.74954,965.50213,759.7115,750.0227,771.98274,751.47761,738.01079,757.48347,654.08698,734.85765,805.83722,830.60995,738.61723,713.07489,738.31274,738.61723,723.3574,731.11388,762.72349,766.65901,693.59622,723.3574,861.74493,666.39044,962.91074,847.11132,684.73582,742.15246,733.27417,734.85765,700.26377,732.77396,847.31859,2000
1,2,0.36537375,0.37370757,6.5565235,16.618662,23.175186,26.123047,676.46475,788.43597,757.48347,755.51239,689.89244,814.1858,731.11388,744.10232,748.16605,748.16605,773.70364,684.73582,706.8212,736.74954,768.25659,847.11132,732.77396,757.62856,676.98627,733.27417,703.19602,962.91074,736.29832,763.60945,755.52946,746.27164,703.19602,730.30185,713.07489,957.03298,685.1461,847.31859,772.31562,806.90956,750.0227,654.08698,739.71512,738.31274,731.71818,745.69567,739.71512,730.30185,676.98627,733.56571,773.70364,754.05386,741.70998,666.39044,683.62854,725.94354,751.47761,757.16582,756.33378,963.73424,805.83722,738.70178,763.92216,939.02438,685.1461,745.69567,731.71818,753.68567,751.80502,693.59622,689.89244,766.72882,736.74954,965.50213,759.7115,750.0227,771.98274,751.47761,738.01079,757.48347,654.08698,734.85765,805.83722,830.60995,738.61723,713.07489,738.31274,738.61723,723.3574,731.11388,762.72349,766.65901,693.59622,723.3574,861.74493,666.39044,962.91074,847.11132,684.73582,742.15246,733.27417,734.85765,700.26377,732.77396,847.31859,2000
1,2,0.25260641,0.25455866,7.2666242,124.90924,132.17586,15.136719,676.46475,788.43597,757.48347,755.51239,689.89244,814.1858,731.11388,736.83569,748.16605,748.16605,773.70364,684.73582,706.8212,736.74954,768.25659,847.11132,732.77396,757.62856,676.98627,733.27417,703.19602,962.91074,736.29832,763.60945,755.52946,746.27164,703.19602,730.30185,713.07489,957.03298,685.1461,847.31859,772.31562,806.90956,750.0227,654.08698,739.71512,738.31274,731.71818,745.69567,739.71512,730.30185,676.98627,733.56571,773.70364,754.05386,741.70998,666.39044,683.62854,725.94354,751.47761,757.16582,756.33378,963.73424,805.83722,738.70178,763.92216,939.02438,685.1461,745.69567,731.71818,753.68567,751.80502,693.59622,689.89244,766.72882,736.74954,965.50213,759.7115,750.0227,771.98274,751.47761,738.01079,757.48347,654.08698,734.85765,805.83722,830.60995,738.61723,713.07489,738.31274,738.61723,723.3574,731.11388,762.72349,766.65901,693.59622,723.3574,736.83569,666.39044,962.91074,847.11132,684.73582,742.15246,733.27417,734.85765,700.26377,732.77396,847.31859,2000
1,1,0.16601858,0.16601858,4.5561873,4.5561873,4.5561873,7.5683594,676.46475,788.43597,757.48347,755.51239,689.89244,814.1858,731.11388,736.83569,748.16605,748.16605,773.70364,684.73582,706.8212,736.74954,768.25659,847.11132,732.77396,757.62856,676.98627,733.27417,703.19602,962.91074,736.29832,763.60945,755.52946,746.27164,703.19602,730.30185,713.07489,952.47679,685.1461,847.31859,772.31562,806.90956,750.0227,654.08698,739.71512,738.31274,731.71818,745.69567,739.71512,730.30185,676.98627,733.56571,773.70364,754.05386,741.70998,666.39044,683.62854,725.94354,751.47761,757.16582,756.33378,963.73424,805.83722,738.70178,763.92216,939.02438,685.1461,745.69567,731.71818,753.68567,751.80502,693.59622,689.89244,766.72882,736.74954,965.50213,759.7115,750.0227,771.98274,751.47761,738.01079,757.48347,654.08698,734.85765,805.83722,830.60995,738.61723,713.07489,738.31274,738.61723,723.3574,731.11388,762.72349,766.65901,693.59622,723.3574,736.83569,666.39044,962.91074,847.11132,684.73582,742.15246,733.27417,734.85765,700.26377,732.77396,847.31859,2000
